lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,total_twist_deg,twist_0_1_deg,twist_1_2_deg
117,7278,8531,10.37024847732662,5.181564872309353,5.188683605017267
117,7278,10000,8.870328318045408,4.431444322304921,4.438883995740486
117,8531,100,70.85600637363116,34.70703788562128,36.14896848800987
117,8531,117,70.79961780947046,34.666057708014804,36.13356010145566
117,8531,137,70.69432681668295,34.59333684450755,36.10098997217539
117,8531,161,70.14274302204812,34.17749959255319,35.96524342949493
117,8531,188,69.75765785832981,33.959479042398904,35.7981788159309
117,8531,221,69.46149472347788,34.06370236877347,35.397792354704414
117,8531,259,69.23848062280794,34.11704568243957,35.121434940368374
117,8531,303,69.0625352950766,34.143907339743535,34.918627955333065
117,8531,356,68.91680548191549,34.1490762075282,34.767729274387285
117,8531,417,68.7873440977615,34.135779040384094,34.6515650573774
117,8531,489,68.65847299382426,34.10743430549177,34.55103868833249
117,8531,573,68.52388746571498,34.066323923035334,34.45756354267965
117,8531,672,68.37661341015394,34.01945566645492,34.35715774369902
117,8531,788,68.23140250589094,33.99358666168323,34.23781584420771
117,8531,923,68.14165741822826,33.98839137233158,34.15326604589667
117,8531,1082,67.99198469808583,33.948837687458905,34.04314701062692
117,8531,1268,65.16133695131938,32.55734629135425,32.60399065996514
117,8531,1487,57.18556661983477,28.582011969931465,28.603554649903312
117,8531,1743,49.3899043230012,24.69145277154519,24.698451551456007
117,8531,2043,42.29012346986241,21.144014381477543,21.146109088384865
117,8531,2395,36.09085477290636,18.044777104128833,18.046077668777528
117,8531,2807,30.794492253010173,15.39638023291669,15.398112020093484
117,8531,3290,26.291138780266827,13.144366449142337,13.146772331124492
117,8531,3856,22.467229606726576,11.23209955113414,11.235130055592435
117,8531,4520,19.21289411520747,9.604669589921789,9.608224525285678
117,8531,5298,16.4415485583567,8.21877754768848,8.222771010668222
117,8531,6210,14.07548526736534,7.035557158961173,7.039928108404165
117,8531,7278,12.05363132696285,6.02446972112368,6.029161605839172
117,8531,8531,10.320185037926398,5.157610640434105,5.162574397492294
117,8531,10000,8.833682059319544,4.414240709294212,4.419441350025333
117,10000,100,70.68622700007661,34.69327224269239,35.99295475738422
117,10000,117,70.62990301889552,34.655280061520536,35.97462295737498
117,10000,137,70.42980000173273,34.53198724039835,35.89781276133438
117,10000,161,69.99591157795557,34.18300513969414,35.81290643826142
117,10000,188,69.61649658681141,33.94930693277246,35.66718965403895
117,10000,221,69.3280290979799,34.015132253643316,35.31289684433658
117,10000,259,69.10014597535823,34.068964887068404,35.03118108828983
117,10000,303,68.92112885392987,34.09341496108148,34.8277138928484
117,10000,356,68.76968873742834,34.09476144579403,34.67492729163432
117,10000,417,68.6324358580872,34.07648760252156,34.55594825556565
117,10000,489,68.49278876838473,34.04267809927393,34.4501106691108
117,10000,573,68.34563200343386,33.99518167991148,34.35045032352237
117,10000,672,68.18386799914002,33.93415236881471,34.249715630325305
117,10000,788,68.02696323815744,33.89218166993096,34.13478156822647
117,10000,923,67.92179372285436,33.87750907642361,34.04428464643075
117,10000,1082,67.7360142222789,33.818084686385006,33.91792953589389
117,10000,1268,64.28074840373478,32.121797308954285,32.15895109478049
117,10000,1487,56.485841337098215,28.234886956531437,28.250954380566775
117,10000,1743,48.856788239119,24.426319805187106,24.430468433931892
117,10000,2043,41.88531311770334,20.94248754241812,20.94282557528522
117,10000,2395,35.777392843233145,17.888731628950154,17.888661214282983
117,10000,2807,30.545758809704598,15.272640290800886,15.27311851890371
117,10000,3290,26.090034666646588,13.044433828636418,13.045600838010172
117,10000,3856,22.302852039592562,11.150538175052652,11.152313864539906
117,10000,4520,19.07815071898016,9.537942461985402,9.54020825699476
117,10000,5298,16.33153274886568,8.164442441005797,8.167090307859882
117,10000,6210,13.986554128686633,6.991791945823481,6.994762182863152
117,10000,7278,11.982849891938367,5.989808518936332,5.993041373002035
117,10000,8531,10.265046367345834,5.130797965906886,5.134248401438948
117,10000,10000,8.791891590222354,4.394128511948362,4.397763078273992
137,672,100,122.07921277584428,59.18384758632633,62.89536518951794
137,672,117,121.70826747060391,58.955119658014205,62.7531478125897
137,672,137,121.26663687217757,58.6735126980378,62.593124174139795
137,672,161,120.67990254138903,58.12056174767424,62.5593407937148
137,672,188,119.9831692360227,57.51401941592208,62.46914982010063
137,672,221,119.03426247775313,56.807708765626124,62.226553712127
137,672,259,117.6167820603334,55.991140777469425,61.62564128286399
137,672,303,115.86746685687133,55.12673786740239,60.740728989468934
137,672,356,114.0237032108235,54.28526727078834,59.73843594003515
137,672,417,111.65145164505368,53.327660317263195,58.32379132779049
137,672,489,108.00842715752083,52.11785285909745,55.89057429842338
137,672,573,103.37846288557758,51.04783261833797,52.330630267239606
137,672,672,113.3601914237968,54.896446904248286,58.46374451954851
137,672,788,111.0877158936451,53.98972078594944,57.09799510769567
137,672,923,109.13528089962406,53.23262314504132,55.90265775458274
137,672,1082,91.35600448871585,46.7521926555142,44.603811833201654
137,672,1268,85.0322910693321,47.36631584254302,37.66597522678908
137,672,1487,78.75775535857044,41.4118503707062,37.34590498786424
137,672,1743,63.563175750821664,31.72181238910102,31.841363361720642
137,672,2043,52.502557761999846,25.126901548908847,27.375656213091
137,672,2395,43.779399756612236,20.470837890889012,23.308561865723227
137,672,2807,36.73787504454713,16.961784257846766,19.77609078670036
137,672,3290,30.989276627713952,14.161887104330122,16.827389523383832
137,672,3856,26.433511257696026,11.891777893751291,14.541733363944735
137,672,4520,21.916003416132046,9.985057310541503,11.930946105590543
137,672,5298,18.75758840322936,8.427242130796875,10.330346272432484
137,672,6210,16.116935592556132,7.123692988807573,8.993242603748559
137,672,7278,13.897120896533547,6.029189145391742,7.867931751141806
137,672,8531,12.01728095525851,5.105850072863146,6.911430882395363
137,672,10000,10.420078973617246,4.325821769278175,6.094257204339071
137,788,100,116.92071955779677,56.89553490569389,60.02518465210288
137,788,117,116.59237558228727,56.699441665134486,59.892933917152796
137,788,137,116.19947127782599,56.46318329033919,59.7362879874868
137,788,161,115.69441457134485,56.021197791981336,59.6732167793635
137,788,188,115.06011195784195,55.51418564195853,59.54592631588343
137,788,221,114.13062266618137,54.90205619870372,59.228566467477656
137,788,259,112.77688917233958,54.17437928934605,58.60250988299352
137,788,303,111.37350075833339,53.489089324176746,57.884411434156654
137,788,356,109.77978016843758,52.764121086342634,57.01565908209494
137,788,417,107.28816251572547,51.77124860689479,55.516913908830695
137,788,489,103.73842630078931,50.72981681266638,53.008609488122936
137,788,573,99.79857283751664,49.79451236466211,50.004060472854526
137,788,672,96.07234770996774,48.912029431228866,47.16031827873886
137,788,788,109.75621469535336,53.38984433833952,56.36637035701384
137,788,923,92.60954225644124,46.29802393765043,46.31151831879082
137,788,1082,87.55037906157555,47.48062622128507,40.06975284029049
137,788,1268,80.49967226262712,43.02832864532907,37.47134361729804
137,788,1487,77.2125445392195,40.0444493890994,37.1680951501201
137,788,1743,62.812782660224926,31.225375990549455,31.587406669675467
137,788,2043,51.883849596385794,24.949187436555338,26.934662159830456
137,788,2395,42.45377562168485,20.393090435158584,22.060685186526264
137,788,2807,35.232233778892585,16.908346137859382,18.3238876410332
137,788,3290,29.571204720404296,14.13542428889635,15.435780431507945
137,788,3856,25.005237142791408,11.878022084133901,13.127215058657507
137,788,4520,21.256785774950615,10.012393677081436,11.244392097869177
137,788,5298,18.152245649764957,8.45894345916618,9.693302190598779
137,788,6210,15.563919570373473,7.157379262904765,8.406540307468706
137,788,7278,13.397688093001992,6.063901980252707,7.333786112749285
137,788,8531,11.718754816528556,5.145683418418986,6.573071398109569
137,788,10000,10.20321856666433,4.366572610283705,5.836645956380624
137,923,100,112.39032883239692,54.82501965058554,57.56530918181138
137,923,117,112.0888051044575,54.65426191849411,57.4345431859634
137,923,137,111.72744504380547,54.448740147582704,57.27870489622276
137,923,161,111.26115279995514,54.10194965707692,57.15920314287822
137,923,188,110.66714907987748,53.67335073790399,56.99379834197349
137,923,221,109.66631835437688,53.09287319546147,56.57344515891541
137,923,259,108.57026404451857,52.52768330058769,56.042580743930884
137,923,303,107.39614125056904,51.96119860391844,55.4349426466506
137,923,356,105.94267184947466,51.30952714909752,54.63314470037715
137,923,417,103.40900582548619,50.303533315340744,53.10547251014545
137,923,489,100.07557703314224,49.40588219276233,50.669694840379904
137,923,573,96.70907033849717,48.59408789876027,48.114982439736906
137,923,672,93.44037121779654,47.82530318337956,45.61506803441698
137,923,788,90.6654061376379,47.069586069378,43.59582006825992
137,923,923,90.18432353743415,47.08720916824175,43.09711436919242
137,923,1082,82.80281471820851,44.88671034272364,37.91610437548487
137,923,1268,78.0496054174908,40.803669760464494,37.2459356570263
137,923,1487,75.92612852776568,38.96734305006109,36.95878547770461
137,923,1743,62.03902157857298,30.815144206185533,31.223877372387445
137,923,2043,51.03886435135196,24.78861882804871,26.25024552330325
137,923,2395,41.77438041197932,20.331193991072453,21.44318642090687
137,923,2807,34.781453042475995,16.898081133016614,17.883371909459385
137,923,3290,29.208168678219824,14.147217450796669,15.060951227423157
137,923,3856,24.68187423428512,11.89929023663355,12.782583997651573
137,923,4520,20.947008169135227,10.036562555457023,10.910445613678204
137,923,5298,17.840026874245304,8.482333823862662,9.357693050382641
137,923,6210,15.237926176088028,7.177860988164126,8.0600651879239
137,923,7278,13.051796758864889,6.080115581512522,6.971681177352367
137,923,8531,11.206898375669342,5.152481683714469,6.054416691954873
137,923,10000,9.648607453018908,4.368100552991554,5.280506900027353
137,1082,100,108.34315225667142,52.936891521815134,55.40626073485629
137,1082,117,108.05500824138316,52.78284376053697,55.272164480846186
137,1082,137,107.70380116676273,52.596318446623926,55.10748272013879
137,1082,161,107.25460950743191,52.320136738295105,54.9344727691368
137,1082,188,106.57852873805295,51.909592792058255,54.66893594599468
137,1082,221,105.74593764383381,51.45807141305625,54.28786623077756
137,1082,259,104.84244601322548,50.9970299509825,53.84541606224298
137,1082,303,103.8279261445055,50.51744198970712,53.31048415479837
137,1082,356,102.21110233845097,49.799784944986705,52.411317393464266
137,1082,417,99.91914529820926,48.90623711512103,51.01290818308824
137,1082,489,96.89414724975042,48.13950211559114,48.75464513415927
137,1082,573,93.97790102879723,47.43717816741586,46.54072286138137
137,1082,672,91.14693076627586,46.76898329532798,44.37794747094788
137,1082,788,90.48182436975831,46.94599772095842,43.535826648799905
137,1082,923,84.86692126135802,45.64118864107354,39.22573262028448
137,1082,1082,78.24141486148304,40.693288296822224,37.54812656466081
137,1082,1268,76.17149411352811,39.09445321074397,37.07704090278415
137,1082,1487,74.80691456401979,38.0550565969492,36.7518579670706
137,1082,1743,61.23047771596963,30.37703653557757,30.853441180392057
137,1082,2043,50.120136415717695,24.589914333981525,25.53022208173617
137,1082,2395,41.21766182361524,20.249253143389822,20.968408680225412
137,1082,2807,34.36032980619293,16.866675705433508,17.49365410075942
137,1082,3290,28.878115682745054,14.1436871145633,14.734428568181755
137,1082,3856,24.402583506034134,11.910970306547078,12.491613199487057
137,1082,4520,20.69686978919202,10.056351631727114,10.640518157464909
137,1082,5298,17.604948701520364,8.506038819514329,9.098909882006035
137,1082,6210,15.00995824902214,7.20325266724328,7.8067055817788615
137,1082,7278,12.826971597458023,6.105906408917488,6.721065188540535
137,1082,8531,10.982702787899097,5.177904791272556,5.80479799662654
137,1082,10000,9.423703491299703,4.392594526776516,5.031108964523187
137,1268,100,104.71739530643406,51.21832439307532,53.499070913358736
137,1268,117,104.44182990752577,51.07877088354359,53.363059023982174
137,1268,137,104.073844053425,50.901826690239204,53.17201736318581
137,1268,161,103.58994374090368,50.65713087962202,52.932812861281654
137,1268,188,103.00928769822846,50.33267169548343,52.676616002745035
137,1268,221,102.31676747819097,49.96745438780084,52.34931309039012
137,1268,259,101.54883606893434,49.58685419557818,51.96198187335616
137,1268,303,100.60915376490635,49.156054724373774,51.45309904053258
137,1268,356,98.87309143928488,48.37503084250621,50.498060596778664
137,1268,417,96.78974938782802,47.597800648932726,49.1919487388953
137,1268,489,94.10120650802246,46.93941398729773,47.16179252072473
137,1268,573,91.5269209588093,46.32988709785079,45.19703386095851
137,1268,672,90.61330354194861,46.37620519798894,44.23709834395968
137,1268,788,90.30521554830287,46.67059721421529,43.634618334087584
137,1268,923,77.86149861823007,40.28407857003555,37.57742004819452
137,1268,1082,75.91106761693574,38.79202288695138,37.11904472998437
137,1268,1268,74.85743433716007,38.06060217587443,36.79683216128564
137,1268,1487,73.15184340452116,36.971373108570184,36.180470295950975
137,1268,1743,60.34013014119801,29.90599721517156,30.434132926026447
137,1268,2043,49.310775663911485,24.36568755748307,24.94508810642841
137,1268,2395,40.73210854757123,20.143162072416096,20.588946475155133
137,1268,2807,34.02948558626237,16.817977278488293,17.21150830777407
137,1268,3290,28.627594271939508,14.126070268528814,14.501524003410697
137,1268,3856,24.195225127741704,11.91113371116563,12.284091416576073
137,1268,4520,20.512044420244617,10.066945409218212,10.445099011026404
137,1268,5298,17.431301697851275,8.52253568745824,8.908766010393038
137,1268,6210,14.840966714297663,7.222538663970805,7.618428050326855
137,1268,7278,12.658365296073582,6.1259171427544095,6.532448153319173
137,1268,8531,10.81239737422249,5.197346580292327,5.6150507939301635
137,1268,10000,9.250637236081687,4.410801933533415,4.8398353025482725
137,1487,100,101.40227926870467,49.64156864103781,51.76071062766687
137,1487,117,101.11404237903304,49.50892543884874,51.6051169401843
137,1487,137,100.77461467537941,49.35222222291494,51.42239245246447
137,1487,161,100.35630127993397,49.15639413255036,51.19990714738361
137,1487,188,99.87284854316611,48.90109550946978,50.97175303369634
137,1487,221,99.27865912825385,48.59228725696663,50.686371871287236
137,1487,259,98.59847238508083,48.26757290167659,50.33089948340423
137,1487,303,97.59023329047251,47.81609133015249,49.77414196032003
137,1487,356,95.93634588591402,47.064891700157496,48.87145418575652
137,1487,417,94.03161117310412,46.38393554436738,47.64767562873674
137,1487,489,91.64411745048382,45.81137074572163,45.83274670476219
137,1487,573,90.74920988070491,45.83017260831536,44.919037272389545
137,1487,672,78.78134447598542,40.9441501607566,37.83719431522883
137,1487,788,76.20106574149659,38.94143235823584,37.25963338326074
137,1487,923,74.93734886796032,37.983771189852824,36.9535776781075
137,1487,1082,74.21032203250913,37.458830348211805,36.75149168429732
137,1487,1268,73.68109876655195,37.156929842474014,36.52416892407795
137,1487,1487,71.43181709971186,35.91082418104546,35.52099291866641
137,1487,1743,59.330246542117024,29.399314757417923,29.930931784699105
137,1487,2043,48.59451990007953,24.121264316930187,24.473255583149346
137,1487,2395,40.31728522162204,20.01822452143019,20.299060700191855
137,1487,2807,33.75717256482443,16.753497862037932,17.0036747027865
137,1487,3290,28.431911401246506,14.095749941758317,14.336161459488189
137,1487,3856,24.042375106286517,11.901128996246634,12.141246110039885
137,1487,4520,20.382863919755977,10.069190976524615,10.313672943231362
137,1487,5298,17.31518183484653,8.531993588183118,8.783188246663412
137,1487,6210,14.730830152557969,7.235883277362835,7.494946875195135
137,1487,7278,12.549390638954309,6.1409906613181064,6.4083999776362015
137,1487,8531,10.701417664387268,5.212781349292091,5.488636315095177
137,1487,10000,9.135380707042543,4.425771306712756,4.709609400329787
137,1743,100,98.46127586817212,48.2253348507161,50.23594101745602
137,1743,117,98.20466454687491,48.109517010236296,50.09514753663861
137,1743,137,97.90194983419173,47.97267944190915,49.929270392282575
137,1743,161,97.54547124800182,47.812304698220856,49.73316654978096
137,1743,188,97.13143486438923,47.607647608379565,49.52378725600967
137,1743,221,96.60997343451982,47.35032558147548,49.259647853044335
137,1743,259,95.95710258044485,47.051002094453736,48.90610048599112
137,1743,303,94.74373026942598,46.5155918368842,48.22813843254178
137,1743,356,93.32938043304574,45.86597245859498,47.46340797445077
137,1743,417,77.54383740231013,39.72555197265172,37.81828542965842
137,1743,489,75.86743676701857,38.54060524830427,37.3268315187143
137,1743,573,74.77274523722271,37.75807543299837,37.01466980422433
137,1743,672,74.02725395107645,37.212173512341906,36.81508043873454
137,1743,788,73.49433943344901,36.82961697498186,36.664722458467146
137,1743,923,73.11604777820551,36.569378715180584,36.54666906302492
137,1743,1082,72.86067648339171,36.43195504743346,36.428721435958245
137,1743,1268,72.61999711402808,36.36529945814118,36.2546976558869
137,1743,1487,69.82603532334682,34.98364794758938,34.84238737575743
137,1743,1743,58.10813983594373,28.88261130069971,29.22552853524401
137,1743,2043,47.93442178258522,23.855715226063392,24.078706556521826
137,1743,2395,39.926050320491676,19.87581426945992,20.05023605103175
137,1743,2807,33.50923552406163,16.675217997946515,16.834017526115115
137,1743,3290,28.26246913294871,14.053054305267235,14.209414827681474
137,1743,3856,23.919128408983894,11.881081656398853,12.038046752585043
137,1743,4520,20.287237810432284,10.063416423754784,10.223821386677503
137,1743,5298,17.235473061807813,8.535109776717016,8.700363285090795
137,1743,6210,14.65935957961851,7.244296192571186,7.415063387047325
137,1743,7278,12.481023774204806,6.15224977303673,6.328774001168075
137,1743,8531,10.632753504686576,5.225226944309092,5.407526560377484
137,1743,10000,9.064566824074358,4.438308533971292,4.626258290103066
137,2043,100,77.08243174475004,36.789479201245854,40.29295254350419
137,2043,117,77.18842119055998,37.02697616352381,40.161445027036166
137,2043,137,77.55461879304319,37.53765915147192,40.016959641571276
137,2043,161,77.81241485532883,37.998655171069345,39.81375968425948
137,2043,188,76.43722888896087,37.712944001609195,38.72428488735168
137,2043,221,75.34225434927541,37.33347903009545,38.00877531917997
137,2043,259,74.26455735056444,36.82599457167599,37.43856277888846
137,2043,303,73.3750339363061,36.3536395990101,37.021394337295995
137,2043,356,72.79191463995019,36.04150114836127,36.75041349158892
137,2043,417,72.46920431144885,35.88501425731098,36.58419005413787
137,2043,489,72.24232539999325,35.77732883015841,36.464996569834845
137,2043,573,72.0847366612671,35.70949159851597,36.37524506275114
137,2043,672,71.97225798572755,35.672214259065065,36.300043726662494
137,2043,788,71.87834707643114,35.653186108825096,36.22516096760605
137,2043,923,71.81103652728454,35.6545649318674,36.156471595417145
137,2043,1082,71.77622864407701,35.69396665079238,36.08226199328463
137,2043,1268,71.692558501271,35.7458925133722,35.9466659878988
137,2043,1487,68.31441641335354,34.162155644080286,34.15226076927327
137,2043,1743,56.968364495890114,28.371824397189833,28.596540098700277
137,2043,2043,47.298602177772494,23.577210477024124,23.72139170074837
137,2043,2395,39.542030704674225,19.71454586157308,19.82748484310115
137,2043,2807,33.26250028391711,16.57997691148976,16.68252337242735
137,2043,3290,28.098287965740305,13.998645198111353,14.099642767628952
137,2043,3856,23.805535779256022,11.850879135903568,11.954656643352456
137,2043,4520,20.205503007855206,10.049477803805262,10.156025204049945
137,2043,5298,17.173690239980303,8.531805819002798,8.641884420977505
137,2043,6210,14.609509313617334,7.247778224293081,7.3617310893242545
137,2043,7278,12.437550862786853,6.1598073982580095,6.277743464528843
137,2043,8531,10.59181293876296,5.234958674965198,5.356854263797762
137,2043,10000,9.023530557592485,4.448891400115052,4.574639157477434
137,2395,100,74.18480546791235,34.95441657782494,39.23038889008741
137,2395,117,74.17734474383458,34.88306323225837,39.29428151157621
137,2395,137,74.16038284076973,34.88594991651935,39.27443292425038
137,2395,161,73.7227435865468,35.2372871185098,38.485456468037015
137,2395,188,72.45455369732372,35.074644806950616,37.3799088903731
137,2395,221,71.70741506258584,34.92388672458679,36.783528337999044
137,2395,259,71.16826110479212,34.79109046725947,36.37717063753265
137,2395,303,70.88669305394602,34.75203505603711,36.13465799790891
137,2395,356,70.75929652228943,34.77403888975685,35.98525763253258
137,2395,417,70.69544365093749,34.86633956717816,35.829104083759326
137,2395,489,70.69770672075613,34.94642616472645,35.75128055602967
137,2395,573,70.73891357533509,35.00780391240629,35.731109662928816
137,2395,672,70.79322014303374,35.06487815639247,35.72834198664127
137,2395,788,70.83086868842601,35.126164415675305,35.704704272750696
137,2395,923,70.86955403613717,35.20814274358697,35.6614112925502
137,2395,1082,70.91745253411747,35.31421746788843,35.60323506622904
137,2395,1268,70.88822548472005,35.40447013686605,35.483755347854
137,2395,1487,66.77447235386956,33.34433911990716,33.43013323396239
137,2395,1743,55.890359525608716,27.870494283795598,28.01986524181312
137,2395,2043,46.67200045296623,23.288826324076055,23.383174128890175
137,2395,2395,39.15401797854037,19.54002624621977,19.613991732320596
137,2395,2807,33.009842031109315,16.47116077223347,16.538681258875847
137,2395,3290,27.928625752567015,13.931039297187143,13.997586455379873
137,2395,3856,23.689930386765944,11.810881917202675,11.879048469563267
137,2395,4520,20.12570058930313,10.027196758915245,10.098503830387884
137,2395,5298,17.117610269145416,8.521808229178578,8.59580203996684
137,2395,6210,14.56883953993574,7.246032912381184,7.322806627554553
137,2395,7278,12.406360376830941,6.163395896322948,6.242964480507992
137,2395,8531,10.565846326652125,5.241769182759763,5.324077143892362
137,2395,10000,8.99974780036236,4.457399285815096,4.542348514547264
137,2807,100,72.85627909307317,34.79934863673457,38.056930456338605
137,2807,117,72.7328676873423,34.67187210129841,38.06099558604391
137,2807,137,72.37627964370056,34.397988282201034,37.97829136149952
137,2807,161,71.8537627733132,34.21441110527657,37.63935166803664
137,2807,188,71.31947597324417,34.464146008847294,36.855329964396866
137,2807,221,70.97717834595511,34.567116235939274,36.410062110015836
137,2807,259,70.73526747816337,34.620413416569384,36.11485406159399
137,2807,303,70.57432704760816,34.6559879213012,35.918339126306975
137,2807,356,70.46636037067027,34.68347708024606,35.78288329042422
137,2807,417,70.39372289300516,34.73561399466028,35.65810889834488
137,2807,489,70.33901421800608,34.81549193917846,35.52352227882762
137,2807,573,70.29265764633665,34.88141148455084,35.411246161785805
137,2807,672,70.24652141821667,34.93269293544909,35.31382848276758
137,2807,788,70.21879462988394,34.954629182596555,35.26416544728739
137,2807,923,70.25009962016873,34.997632927214816,35.25246669295391
137,2807,1082,70.30324063680628,35.07492392425204,35.228316712554246
137,2807,1268,70.25115312209428,35.09618850335166,35.154964618742625
137,2807,1487,65.20778605786921,32.51345303989608,32.69433301797313
137,2807,1743,54.86984558810084,27.38464436214893,27.485201225951908
137,2807,2043,46.053530702295376,22.99563523842158,23.057895463873795
137,2807,2395,38.7595271890745,19.355397212227793,19.404129976846704
137,2807,2807,32.74744441131367,16.351334186270645,16.396110225043028
137,2807,3290,27.749887527834144,13.852721691325716,13.897165836508428
137,2807,3856,23.567020513806398,11.76071492224159,11.806305591564804
137,2807,4520,20.041325107217805,9.996884126047489,10.044440981170316
137,2807,5298,17.059928847076804,8.504961540195472,8.55496730688133
137,2807,6210,14.529565694627154,7.238712154438619,7.290853540188533
137,2807,7278,12.379338467032879,6.162603665730218,6.21673480130266
137,2807,8531,10.546545568630254,5.2452491260974385,5.301296442532816
137,2807,10000,8.984798044045636,4.463458904568686,4.521339139476948
137,3290,100,72.44961019673896,34.77089998826091,37.67871020847805
137,3290,117,72.34875330222589,34.66664170026946,37.682111601956414
137,3290,137,72.02913284454631,34.41728952544132,37.61184331910499
137,3290,161,71.51910211406424,34.11090251874239,37.40819959532184
137,3290,188,71.01385616275428,34.36404008356306,36.64981607919122
137,3290,221,70.68796333020815,34.472118453919514,36.21584487628863
137,3290,259,70.45839374753268,34.52898373900033,35.929410008532344
137,3290,303,70.29719679713429,34.56711161397547,35.73008518315881
137,3290,356,70.18776323591437,34.59383320017603,35.59393003573836
137,3290,417,70.11098950716271,34.60976274692611,35.50122676023659
137,3290,489,70.04736627735171,34.68218386331755,35.36518241403417
137,3290,573,69.99075733614208,34.73820965621491,35.252547679927154
137,3290,672,69.93261706554044,34.78155666887404,35.1510603966664
137,3290,788,69.8695154591563,34.807188846672425,35.06232661248388
137,3290,923,69.84341871930803,34.8464021281552,34.997016591152835
137,3290,1082,69.85110051008566,34.88708340018687,34.96401710989879
137,3290,1268,69.73886732035986,34.84418679249844,34.89468052786142
137,3290,1487,63.659659241821586,31.765352551381234,31.894306690440356
137,3290,1743,53.90427408396083,26.917992595877617,26.98628148808321
137,3290,2043,45.44472046174408,22.701772694753124,22.74294776699096
137,3290,2395,38.3591500999722,19.163513593172507,19.19563650679969
137,3290,2807,32.47434707481325,16.222308711811813,16.252038363001436
137,3290,3290,27.559746744720663,13.764974044169099,13.79477270055156
137,3290,3856,23.433825975837784,11.701516402248297,11.732309573589486
137,3290,4520,19.94856172928701,9.958195416846088,9.990366312440925
137,3290,5298,16.996319817471537,8.481260791747397,8.515059025724138
137,3290,6210,14.48678293365293,7.22563990294396,7.261143030708971
137,3290,7278,12.351251335370309,6.157104249629065,6.194147085741242
137,3290,8531,10.528459558001947,5.2450154530874205,5.283444104914526
137,3290,10000,8.973094070052175,4.466691205702711,4.506402864349464
137,3856,100,72.09573273505754,34.754763925762916,37.340968809294615
137,3856,117,72.00320442168473,34.66189253623853,37.3413118854462
137,3856,137,71.72346056734071,34.439833205497806,37.28362736184291
137,3856,161,71.22686694232794,34.10847228305512,37.118394659272816
137,3856,188,70.73049830835778,34.27299381460772,36.45750449375005
137,3856,221,70.42483120673056,34.3828231415816,36.042008065148956
137,3856,259,70.19899049217642,34.443374054459014,35.7556164377174
137,3856,303,70.04246899078957,34.48136292491919,35.56110606587038
137,3856,356,69.92764797848616,34.50647576720598,35.42117221128019
137,3856,417,69.84378455584921,34.51751508350585,35.326269472343355
137,3856,489,69.7709604248769,34.554276832476624,35.21668359240027
137,3856,573,69.70240482084307,34.60101956379554,35.101385257047546
137,3856,672,69.63088805475878,34.63466811133174,34.99621994342706
137,3856,788,69.55473403231164,34.65252399883231,34.90221003347933
137,3856,923,69.52283536876364,34.68668696378702,34.836148404976626
137,3856,1082,69.50182846873096,34.72255848739395,34.77926998133703
137,3856,1268,69.30251911829866,34.62762971897915,34.674889399319504
137,3856,1487,62.263943738035564,31.0853744293657,31.17856930866987
137,3856,1743,52.99650881565916,26.474777789185644,26.521731026473518
137,3856,2043,44.851098745883746,22.411878722355382,22.439220023528364
137,3856,2395,37.95700421733652,18.96793207283523,18.989072144501286
137,3856,2807,32.19280375992531,16.086524645401497,16.10627911452381
137,3856,3290,27.358874337694136,13.669430301937862,13.689444035756274
137,3856,3856,23.28971354386646,11.63442339730728,11.655290146559182
137,3856,4520,19.84584926531002,9.911960899579375,9.933888365730642
137,3856,5298,16.924311352022762,8.450616223174384,8.473695128848378
137,3856,6210,14.437628408757428,7.206680958685037,7.230947450072394
137,3856,7278,12.318820995632084,6.1467005936743595,6.172120401957724
137,3856,8531,10.5080343352336,5.2407866503440435,5.267247684889555
137,3856,10000,8.960947464628477,4.466777028171277,4.4941704364572
137,4520,100,71.78051445552103,34.74075096886889,37.039763486652134
137,4520,117,71.69492550942715,34.65769858087082,37.037226928556336
137,4520,137,71.44611496719763,34.46033409921492,36.98578086798271
137,4520,161,70.96480448391634,34.125122827622924,36.839681656293415
137,4520,188,70.48346743916225,34.18612612982065,36.297341309341604
137,4520,221,70.18253515269058,34.300768649426566,35.88176650326402
137,4520,259,69.96260328070684,34.36330618587143,35.599297094835414
137,4520,303,69.80491001520726,34.40088451312455,35.404025502082696
137,4520,356,69.6865926349265,34.42287677395855,35.26371586096795
137,4520,417,69.5940831298045,34.43014050532557,35.163942624478935
137,4520,489,69.51123571348803,34.43352966859338,35.077706044894654
137,4520,573,69.42975050417589,34.47078765381889,34.958962850357004
137,4520,672,69.34364851935062,34.49439116425533,34.84925735509529
137,4520,788,69.25355322582949,34.503226281827324,34.75032694400217
137,4520,923,69.2137203888615,34.531476577494594,34.68224381136691
137,4520,1082,69.17416040562628,34.55554108973199,34.61861931589428
137,4520,1268,68.90182732689922,34.42777403737349,34.474053289525735
137,4520,1487,61.0069238385314,30.46954855195496,30.537375286576435
137,4520,1743,52.14813454235233,26.05799463401948,26.09013990833285
137,4520,2043,44.277930723041166,22.1300422784666,22.147888444574566
137,4520,2395,37.557785999059526,18.772051840627388,18.785734158432135
137,4520,2807,31.90620848212224,15.946607591194093,15.959600890928147
137,4520,3290,27.14931113968129,13.567957397529852,13.581353742151437
