lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
100,221,417,0.10893931952965355,-1.1070644221466803e-15,0.3433266428903412,0.36019572326436056
100,221,489,0.11075312962592107,5.58050065890116e-16,0.3405180644187207,0.35807653918877186
100,221,573,0.11257426098879696,-4.13072208469765e-16,0.337822915180102,0.35608606580145225
100,221,672,0.11442211415608142,-1.2155002530349916e-16,0.3351836562632168,0.3541758089338197
100,221,788,0.11628312482402672,-1.2039972020438866e-17,0.33258825484219057,0.3523304022899728
100,221,923,0.11814032026999677,-5.567479443208727e-18,0.3300302849493557,0.35053833493250114
100,221,1082,0.12000757903096033,6.692103776908334e-18,0.3274679885376852,0.34876511084365897
100,221,1268,0.12186047584806325,-1.9669109900661545e-17,0.32492326267249483,0.3470232012411497
100,221,1487,0.12369741233486206,9.06841429823819e-18,0.3223994111823074,0.34531497237889847
100,221,1743,0.12549147672183408,6.10036937848418e-18,0.31994649068751113,0.34367698152928466
100,221,2043,0.12723530452339984,5.133223624330741e-18,0.3175961386493793,0.34213466647236734
100,221,2395,0.12892003654457207,-5.988476339551692e-18,0.3153849979306732,0.34071699802385047
100,221,2807,0.13053230212726197,-5.443199306000267e-18,0.31335171193249356,0.3394524668781584
100,221,3290,0.13206670516348143,6.040134334907828e-18,0.31151569859271444,0.33835431884704065
100,221,3856,0.13351549729116743,5.587385509168548e-18,0.3098882616903136,0.3374272110401768
100,221,4520,0.1344464678115835,5.563531021083008e-18,0.30862170947788614,0.33663513225458797
100,221,5298,0.13468842360941777,4.693199218897535e-18,0.30764791713689166,0.33583956344221527
100,221,6210,0.13480826475191598,-4.79122306229238e-18,0.3067177415139313,0.33503588047376276
100,221,7278,0.13482264313002418,4.429441136838293e-18,0.3058339644231852,0.334232791472303
100,221,8531,0.13476497403941495,5.444919610933752e-18,0.304995502439639,0.3334424309176204
100,221,10000,0.134666623440305,4.091310401398981e-18,0.3042067629351958,0.33268131009169016
100,259,100,0.08867281248694509,9.395829044865619e-14,0.3427704056963814,0.3540542595360305
100,259,117,0.08955783321901241,-8.100689197071739e-14,0.3417047694370636,0.35324602608793954
100,259,137,0.0911522130696568,-3.567308970190036e-14,0.3392226213764339,0.35125590785208943
